Sucursal,Cajero,ID_Transaccion,Transaccion,Tiempo_Servicio_seg,Satisfaccion,Monto
443,4208,10,Cobrar cheque (Cta del Bco),110.989688,Bueno,2136.4
443,4208,10,Cobrar cheque (Cta del Bco),139.1623467,Muy Bueno,1669.19
443,4208,10,Cobrar cheque (Cta del Bco),256.0173966,Muy Bueno,1807.67
443,4208,10,Cobrar cheque (Cta del Bco),183.9291086,Muy Bueno,2760.24
443,4208,10,Cobrar cheque (Cta del Bco),159.9527693,Bueno,665.91
443,4208,10,Cobrar cheque (Cta del Bco),137.6682909,Bueno,2792.41
443,4208,10,Cobrar cheque (Cta del Bco),91.89656305,Muy Bueno,2395.77
443,4208,10,Cobrar cheque (Cta del Bco),119.0640743,Muy Bueno,2620.05
443,4208,10,Cobrar cheque (Cta del Bco),407.5997947,Regular,2411.47
443,4208,10,Cobrar cheque (Cta del Bco),224.8786593,Muy Bueno,2488.69
443,4208,10,Cobrar cheque (Cta del Bco),85.79963553,Bueno,2363.73
443,4208,10,Cobrar cheque (Cta del Bco),193.9061544,Bueno,2356.58
443,4208,10,Cobrar cheque (Cta del Bco),110.6946335,Muy Bueno,2144.01
443,4208,10,Cobrar cheque (Cta del Bco),207.3785408,Bueno,865.93
443,4208,10,Cobrar cheque (Cta del Bco),276.2741278,Bueno,1315.16
443,4208,10,Cobrar cheque (Cta del Bco),84.42075807,Regular,1949.69
443,4208,10,Cobrar cheque (Cta del Bco),135.2828859,Muy Bueno,949.75
443,4208,10,Cobrar cheque (Cta del Bco),349.9845934,Muy Bueno,2098.49
443,4208,10,Cobrar cheque (Cta del Bco),143.0279536,Regular,3571.68
443,4208,10,Cobrar cheque (Cta del Bco),204.9114588,Regular,1599.3
443,4208,10,Cobrar cheque (Cta del Bco),183.1834135,Muy Bueno,2709.98
443,4208,10,Cobrar cheque (Cta del Bco),127.2713958,Bueno,1668.01
443,4208,10,Cobrar cheque (Cta del Bco),181.2479417,Regular,1745.61
443,4208,10,Cobrar cheque (Cta del Bco),541.6511871,Muy Bueno,2372.07
443,4208,10,Cobrar cheque (Cta del Bco),191.4114016,Muy Bueno,2327.55
443,4208,10,Cobrar cheque (Cta del Bco),202.5982733,Regular,3538.1
443,4208,10,Cobrar cheque (Cta del Bco),147.4365577,Muy Bueno,2260.94
443,4208,10,Cobrar cheque (Cta del Bco),271.4091498,Muy Bueno,1865.88
443,4208,10,Cobrar cheque (Cta del Bco),144.5915576,Bueno,1352.88
443,4208,10,Cobrar cheque (Cta del Bco),126.6451032,Muy Bueno,2286.9
443,4208,10,Cobrar cheque (Cta del Bco),264.9521718,Bueno,3571.44
443,4208,10,Cobrar cheque (Cta del Bco),75.91228957,Muy Bueno,1996.58
443,4208,10,Cobrar cheque (Cta del Bco),124.7830254,Bueno,1083.02
443,4208,10,Cobrar cheque (Cta del Bco),102.6713719,Muy Bueno,1293.35
443,4208,10,Cobrar cheque (Cta del Bco),160.594166,Regular,2133.36
443,4208,10,Cobrar cheque (Cta del Bco),47.85189455,Bueno,822.54
443,4208,10,Cobrar cheque (Cta del Bco),277.3659616,Muy Bueno,3184.57
443,4208,10,Cobrar cheque (Cta del Bco),371.6662849,Muy Bueno,4550.29
443,4208,10,Cobrar cheque (Cta del Bco),207.7094864,Regular,2107.76
443,4208,10,Cobrar cheque (Cta del Bco),139.721757,Regular,1300.52
443,4208,10,Cobrar cheque (Cta del Bco),346.9417992,Bueno,2849.91
443,4208,10,Cobrar cheque (Cta del Bco),135.8820812,Bueno,1489.65
443,4208,10,Cobrar cheque (Cta del Bco),181.7804429,Bueno,2429.54
443,4208,10,Cobrar cheque (Cta del Bco),179.0207655,Muy Bueno,1402.74
443,4208,10,Cobrar cheque (Cta del Bco),156.7877784,Bueno,2051.51
443,4208,10,Cobrar cheque (Cta del Bco),456.7790623,Muy Bueno,6082.55
443,4208,10,Cobrar cheque (Cta del Bco),596.8205796,Muy Bueno,2412.38
443,4208,10,Cobrar cheque (Cta del Bco),76.04872846,Muy Bueno,886.73
443,4208,10,Cobrar cheque (Cta del Bco),85.90110986,Bueno,1954.45
443,4208,10,Cobrar cheque (Cta del Bco),300.439541,Bueno,716.09
443,4208,10,Cobrar cheque (Cta del Bco),162.2421947,Bueno,2488.73
443,4208,10,Cobrar cheque (Cta del Bco),566.6959061,Regular,1534.09
443,4208,10,Cobrar cheque (Cta del Bco),147.769608,Muy Bueno,2212.87
443,4208,10,Cobrar cheque (Cta del Bco),262.4460059,Bueno,2044.85
443,4208,10,Cobrar cheque (Cta del Bco),235.9396866,Bueno,1310.85
443,4208,10,Cobrar cheque (Cta del Bco),101.8592805,Bueno,2266.57
443,4208,10,Cobrar cheque (Cta del Bco),497.1908601,Bueno,4756.99
443,4208,10,Cobrar cheque (Cta del Bco),120.6317206,Regular,1766.96
443,4208,10,Cobrar cheque (Cta del Bco),383.465328,Muy Bueno,2630
443,4208,10,Cobrar cheque (Cta del Bco),399.1524784,Bueno,2599.3
443,4208,10,Cobrar cheque (Cta del Bco),86.36654956,Bueno,2237.28
443,4208,10,Cobrar cheque (Cta del Bco),245.7410411,Bueno,3436.74
443,4208,10,Cobrar cheque (Cta del Bco),204.8624217,Bueno,2121.38
443,4208,10,Cobrar cheque (Cta del Bco),130.1931555,Bueno,1768.61
443,4208,10,Cobrar cheque (Cta del Bco),109.4386074,Bueno,321.15
443,4208,10,Cobrar cheque (Cta del Bco),357.7912743,Muy Bueno,2207.14
443,4208,10,Cobrar cheque (Cta del Bco),177.2789394,Regular,2556.62
443,4208,10,Cobrar cheque (Cta del Bco),258.1568415,Bueno,1486.26
443,4208,10,Cobrar cheque (Cta del Bco),260.6307649,Regular,3044.87
443,4208,10,Cobrar cheque (Cta del Bco),99.62706223,Muy Bueno,2479.44
443,4208,10,Cobrar cheque (Cta del Bco),299.6237316,Bueno,2332.98
443,4208,10,Cobrar cheque (Cta del Bco),241.5754142,Muy Bueno,3247.03
443,4208,10,Cobrar cheque (Cta del Bco),353.5114349,Muy Bueno,2401.7
443,4208,10,Cobrar cheque (Cta del Bco),119.8517874,Muy Bueno,1617.05
443,4208,10,Cobrar cheque (Cta del Bco),198.6248509,Regular,1456.64
443,4208,10,Cobrar cheque (Cta del Bco),58.70309765,Muy Bueno,1734.44
443,4208,10,Cobrar cheque (Cta del Bco),196.8149075,Muy Bueno,1481.14
443,4208,10,Cobrar cheque (Cta del Bco),135.0580192,Bueno,1385.18
443,4208,10,Cobrar cheque (Cta del Bco),280.3140067,Muy Bueno,1667.52
443,4208,10,Cobrar cheque (Cta del Bco),209.4188757,Muy Bueno,1948.96
443,4208,10,Cobrar cheque (Cta del Bco),380.0669598,Muy Bueno,2644.07
443,4208,10,Cobrar cheque (Cta del Bco),120.8722452,Malo,428.04
443,4208,10,Cobrar cheque (Cta del Bco),276.2829621,Bueno,2301.27
443,4208,10,Cobrar cheque (Cta del Bco),252.5013652,Bueno,2274.5
443,4208,10,Cobrar cheque (Cta del Bco),150.0653938,Bueno,2600.19
443,4208,10,Cobrar cheque (Cta del Bco),168.9027545,Malo,2421.43
443,4208,10,Cobrar cheque (Cta del Bco),314.417183,Bueno,1885.18
443,4208,10,Cobrar cheque (Cta del Bco),73.07367327,Bueno,1014.76
443,4208,10,Cobrar cheque (Cta del Bco),57.6497571,Muy Bueno,1856.49
443,4208,10,Cobrar cheque (Cta del Bco),93.49371187,Regular,676.07
443,4208,10,Cobrar cheque (Cta del Bco),375.6272116,Regular,2824.26
443,4208,10,Cobrar cheque (Cta del Bco),236.4103515,Regular,1572.8
443,4208,10,Cobrar cheque (Cta del Bco),224.801965,Muy Bueno,984.2
443,4208,10,Cobrar cheque (Cta del Bco),173.8162218,Bueno,3002.65
443,4208,10,Cobrar cheque (Cta del Bco),108.6435849,Muy Bueno,1098.25
443,4208,10,Cobrar cheque (Cta del Bco),114.278392,Muy Bueno,2036.49
443,4208,10,Cobrar cheque (Cta del Bco),146.4608552,Bueno,1376.72
443,4208,10,Cobrar cheque (Cta del Bco),309.5977297,Muy Bueno,1753.83
443,4208,10,Cobrar cheque (Cta del Bco),231.5340722,Regular,898.24
443,4208,10,Cobrar cheque (Cta del Bco),74.65128416,Muy Bueno,1393.27
443,4208,10,Cobrar cheque (Cta del Bco),710.9865026,Regular,2585.34
443,4208,10,Cobrar cheque (Cta del Bco),162.1743443,Regular,2093.84
443,4208,10,Cobrar cheque (Cta del Bco),186.0903404,Malo,1699.8
443,4208,10,Cobrar cheque (Cta del Bco),437.4664624,Muy Bueno,2073.63
443,4208,10,Cobrar cheque (Cta del Bco),98.36993329,Muy Bueno,2709.35
443,4208,10,Cobrar cheque (Cta del Bco),173.4714373,Regular,2889.92
443,4208,10,Cobrar cheque (Cta del Bco),170.7281618,Muy Bueno,1428.89
443,4208,10,Cobrar cheque (Cta del Bco),176.3825589,Muy Bueno,2548.13
443,4208,10,Cobrar cheque (Cta del Bco),249.7805796,Malo,2521.66
443,4208,10,Cobrar cheque (Cta del Bco),87.85721684,Muy Bueno,2579.28
443,4208,10,Cobrar cheque (Cta del Bco),351.9385706,Muy Bueno,2080.22
443,4208,10,Cobrar cheque (Cta del Bco),133.7929705,Malo,192.01
443,4208,10,Cobrar cheque (Cta del Bco),151.283168,Bueno,2283.78
443,4208,10,Cobrar cheque (Cta del Bco),66.73069557,Bueno,2507.83
443,4208,10,Cobrar cheque (Cta del Bco),282.8838843,Muy Bueno,3729.09
443,4208,10,Cobrar cheque (Cta del Bco),74.9827403,Muy Bueno,1788.88
443,4208,10,Cobrar cheque (Cta del Bco),166.8974004,Muy Bueno,1368.94
443,4208,10,Cobrar cheque (Cta del Bco),157.8762418,Bueno,395.42
443,4208,10,Cobrar cheque (Cta del Bco),132.9624014,Regular,2278.41
443,4208,10,Cobrar cheque (Cta del Bco),220.7733462,Bueno,2457.12
443,4208,10,Cobrar cheque (Cta del Bco),323.9034354,Muy Bueno,2880.73
443,4208,10,Cobrar cheque (Cta del Bco),311.0109633,Bueno,2370.47
443,4208,10,Cobrar cheque (Cta del Bco),186.9793211,Regular,2746.52
443,4208,10,Cobrar cheque (Cta del Bco),358.8656017,Muy Bueno,2840.9
443,4208,10,Cobrar cheque (Cta del Bco),264.3708389,Muy Bueno,2005.39
443,4208,10,Cobrar cheque (Cta del Bco),242.2289706,Muy Bueno,1501.68
443,4208,10,Cobrar cheque (Cta del Bco),69.97688785,Muy Bueno,2259
443,4208,10,Cobrar cheque (Cta del Bco),441.0863879,Malo,2957.18
443,4208,10,Cobrar cheque (Cta del Bco),178.9708652,Muy Bueno,2549.4
443,4208,10,Cobrar cheque (Cta del Bco),141.5299181,Muy Bueno,2671.2
443,4208,10,Cobrar cheque (Cta del Bco),208.8092835,Regular,2416.58
443,4208,10,Cobrar cheque (Cta del Bco),231.1240691,Muy Bueno,3516.83
443,4208,10,Cobrar cheque (Cta del Bco),231.9037315,Bueno,3035.73
443,4208,10,Cobrar cheque (Cta del Bco),228.4803255,Muy Bueno,2322.28
443,4208,10,Cobrar cheque (Cta del Bco),100.3643709,Muy Bueno,2632.7
443,4208,10,Cobrar cheque (Cta del Bco),242.7758938,Bueno,2530.45
443,4208,10,Cobrar cheque (Cta del Bco),277.1288851,Muy Bueno,3065.94
443,4208,10,Cobrar cheque (Cta del Bco),79.70446426,Muy Bueno,1577.33
443,4208,10,Cobrar cheque (Cta del Bco),455.9031842,Regular,2861.62
443,4208,10,Cobrar cheque (Cta del Bco),267.0665491,Muy Bueno,2468.76
443,4208,10,Cobrar cheque (Cta del Bco),121.9762798,Muy Bueno,2434.21
443,4208,10,Cobrar cheque (Cta del Bco),201.2751405,Regular,520.06
443,4208,10,Cobrar cheque (Cta del Bco),270.2270093,Bueno,2841.53
443,4208,10,Cobrar cheque (Cta del Bco),42.14219445,Muy Bueno,1326.86
443,4208,10,Cobrar cheque (Cta del Bco),294.9498686,Malo,2223.47
443,4208,10,Cobrar cheque (Cta del Bco),166.021444,Muy Bueno,1129.69
443,4208,10,Cobrar cheque (Cta del Bco),195.9982322,Muy Bueno,2027.05
443,4208,10,Cobrar cheque (Cta del Bco),343.8075278,Regular,2439.9
443,4208,10,Cobrar cheque (Cta del Bco),293.5470153,Bueno,830.68
443,4208,10,Cobrar cheque (Cta del Bco),472.1957663,Regular,4504.27
443,4208,10,Cobrar cheque (Cta del Bco),91.09484178,Bueno,1692.83
443,4208,10,Cobrar cheque (Cta del Bco),79.95178567,Muy Bueno,1605.47
443,4208,10,Cobrar cheque (Cta del Bco),485.2844052,Muy Bueno,2066.65
443,4208,10,Cobrar cheque (Cta del Bco),386.2162168,Regular,2878.01
443,4208,10,Cobrar cheque (Cta del Bco),184.9762838,Muy Bueno,2195.45
443,4208,10,Cobrar cheque (Cta del Bco),79.44311613,Muy Bueno,2158.88
443,4208,10,Cobrar cheque (Cta del Bco),337.058956,Muy Bueno,2397.32
443,4208,10,Cobrar cheque (Cta del Bco),242.6783963,Muy Bueno,2320.84
443,4208,10,Cobrar cheque (Cta del Bco),376.4130677,Muy Bueno,2895.83
443,4208,10,Cobrar cheque (Cta del Bco),624.0775207,Regular,3308.95
443,4208,10,Cobrar cheque (Cta del Bco),604.4575486,Muy Bueno,4292.88
443,4208,10,Cobrar cheque (Cta del Bco),266.785791,Muy Bueno,2600
443,4208,10,Cobrar cheque (Cta del Bco),397.9827634,Muy Bueno,3140.36
443,4208,10,Cobrar cheque (Cta del Bco),230.3615679,Muy Bueno,1485.13
443,4208,10,Cobrar cheque (Cta del Bco),244.0981273,Muy Bueno,1832.72
443,4208,10,Cobrar cheque (Cta del Bco),211.0113494,Malo,2481.22
443,4208,10,Cobrar cheque (Cta del Bco),212.0317339,Regular,2333.99
443,4208,10,Cobrar cheque (Cta del Bco),143.3282963,Muy Bueno,2350.29
443,4208,10,Cobrar cheque (Cta del Bco),198.3317874,Regular,1749.17
443,4208,10,Cobrar cheque (Cta del Bco),55.64766583,Muy Bueno,646.85
443,4208,10,Cobrar cheque (Cta del Bco),102.9679099,Regular,1505.74
443,4208,10,Cobrar cheque (Cta del Bco),253.1375152,Malo,1919.39
443,4208,10,Cobrar cheque (Cta del Bco),132.337929,Bueno,2837.39
443,4208,10,Cobrar cheque (Cta del Bco),276.6395475,Regular,2133.45
443,4208,10,Cobrar cheque (Cta del Bco),332.0621618,Muy Bueno,2220.99
443,4208,10,Cobrar cheque (Cta del Bco),86.4361448,Bueno,2087.26
443,4208,10,Cobrar cheque (Cta del Bco),151.1999715,Regular,2423.31
443,4208,10,Cobrar cheque (Cta del Bco),126.4257174,Regular,2738.89
443,4208,10,Cobrar cheque (Cta del Bco),60.96168079,Regular,2030.42
443,4208,10,Cobrar cheque (Cta del Bco),327.4629167,Malo,4098.44
443,4208,10,Cobrar cheque (Cta del Bco),162.5572565,Muy Bueno,1065.61
443,4208,10,Cobrar cheque (Cta del Bco),533.2278841,Regular,3286.36
443,4208,10,Cobrar cheque (Cta del Bco),78.02094679,Regular,1656.4
443,4208,10,Cobrar cheque (Cta del Bco),58.16621977,Bueno,1432.7
443,4208,10,Cobrar cheque (Cta del Bco),229.3387293,Regular,3097.78
443,4208,10,Cobrar cheque (Cta del Bco),178.2468677,Muy Bueno,1381.26
443,4208,10,Cobrar cheque (Cta del Bco),135.8629683,Muy Bueno,933.81
443,4208,10,Cobrar cheque (Cta del Bco),311.9936143,Muy Malo,2969.51
443,4208,10,Cobrar cheque (Cta del Bco),164.3060782,Regular,2105.6
443,4208,10,Cobrar cheque (Cta del Bco),96.85163172,Muy Bueno,770.34
443,4208,10,Cobrar cheque (Cta del Bco),188.5833961,Regular,3041.58
443,4208,10,Cobrar cheque (Cta del Bco),104.533083,Muy Bueno,2712.42
443,4208,10,Cobrar cheque (Cta del Bco),333.3435965,Muy Bueno,4344.2
443,4208,10,Cobrar cheque (Cta del Bco),356.9433943,Muy Bueno,2387.18
443,4208,10,Cobrar cheque (Cta del Bco),261.1302171,Muy Malo,2024.61
443,4208,10,Cobrar cheque (Cta del Bco),506.8379595,Malo,2083.71
443,4208,10,Cobrar cheque (Cta del Bco),107.6391748,Regular,1438.26
443,4208,10,Cobrar cheque (Cta del Bco),139.2648257,Regular,2532.87
443,4208,10,Cobrar cheque (Cta del Bco),266.6199844,Regular,1941.87
443,4208,10,Cobrar cheque (Cta del Bco),129.4660368,Regular,2003.73
443,4208,10,Cobrar cheque (Cta del Bco),105.781202,Regular,1249.67
443,4208,10,Cobrar cheque (Cta del Bco),61.65688209,Muy Bueno,498.87
443,4208,10,Cobrar cheque (Cta del Bco),284.9783073,Malo,3104.77
443,4208,10,Cobrar cheque (Cta del Bco),129.8763292,Muy Bueno,2621.6
443,4208,10,Cobrar cheque (Cta del Bco),158.3023532,Regular,2615.38
443,4208,10,Cobrar cheque (Cta del Bco),345.5831495,Muy Bueno,4284.84
443,4208,10,Cobrar cheque (Cta del Bco),159.3483921,Bueno,2207.8
443,4208,10,Cobrar cheque (Cta del Bco),250.8363548,Muy Bueno,2494.07
443,4208,10,Cobrar cheque (Cta del Bco),197.9236928,Muy Bueno,1369.08
443,4208,10,Cobrar cheque (Cta del Bco),91.41061064,Muy Malo,1382.47
443,4208,10,Cobrar cheque (Cta del Bco),74.97161627,Muy Bueno,2764.73
443,4208,10,Cobrar cheque (Cta del Bco),212.6875214,Muy Bueno,2192.83
443,4208,10,Cobrar cheque (Cta del Bco),528.3887478,Malo,3077.63
443,4208,10,Cobrar cheque (Cta del Bco),225.2916574,Muy Bueno,3229.01
443,4208,10,Cobrar cheque (Cta del Bco),264.2614115,Muy Bueno,2094.42
443,4208,10,Cobrar cheque (Cta del Bco),304.6393083,Regular,2729.9
443,4208,10,Cobrar cheque (Cta del Bco),86.76224876,Bueno,2396.03
443,4208,10,Cobrar cheque (Cta del Bco),287.8862158,Regular,2464.27
443,4208,10,Cobrar cheque (Cta del Bco),87.02710102,Bueno,1456.09
443,4208,10,Cobrar cheque (Cta del Bco),262.2452085,Regular,3251.69
443,4208,10,Cobrar cheque (Cta del Bco),322.1120957,Malo,3647.97
443,4208,10,Cobrar cheque (Cta del Bco),429.3425828,Muy Bueno,3778.07
443,4208,10,Cobrar cheque (Cta del Bco),357.4117747,Muy Bueno,2634.84
443,4208,10,Cobrar cheque (Cta del Bco),144.4012989,Muy Malo,2648.71
443,4208,10,Cobrar cheque (Cta del Bco),114.9495085,Bueno,1925.15
443,4208,10,Cobrar cheque (Cta del Bco),196.4566811,Bueno,580.84
443,4208,10,Cobrar cheque (Cta del Bco),84.61613441,Muy Malo,678.69
443,4208,10,Cobrar cheque (Cta del Bco),87.53579514,Muy Bueno,1593.45
443,4208,10,Cobrar cheque (Cta del Bco),613.2205894,Muy Bueno,4056.9
443,4208,10,Cobrar cheque (Cta del Bco),238.3150092,Bueno,2843.98
443,4208,10,Cobrar cheque (Cta del Bco),69.56806911,Muy Bueno,1388.28
443,4208,10,Cobrar cheque (Cta del Bco),371.4982163,Muy Bueno,2321.09
443,4208,10,Cobrar cheque (Cta del Bco),251.2275934,Bueno,2707.85
443,4208,10,Cobrar cheque (Cta del Bco),153.67445,Bueno,2490.13
443,4208,10,Cobrar cheque (Cta del Bco),115.2537789,Muy Bueno,857.76
443,4208,10,Cobrar cheque (Cta del Bco),572.0054382,Muy Bueno,3585.46
443,4208,10,Cobrar cheque (Cta del Bco),305.651342,Regular,3102.03
443,4208,10,Cobrar cheque (Cta del Bco),396.1934475,Muy Bueno,2989.14
443,4208,10,Cobrar cheque (Cta del Bco),377.564136,Bueno,2562.19
443,4208,10,Cobrar cheque (Cta del Bco),189.1303499,Regular,804.8
443,4208,10,Cobrar cheque (Cta del Bco),332.6969507,Muy Bueno,3147.18
443,4208,10,Cobrar cheque (Cta del Bco),102.2577297,Muy Bueno,1655.05
443,4208,10,Cobrar cheque (Cta del Bco),143.6320284,Regular,997.52
443,4208,10,Cobrar cheque (Cta del Bco),120.4903368,Regular,2828.95
443,4208,10,Cobrar cheque (Cta del Bco),243.2315675,Bueno,1570.96
443,4208,10,Cobrar cheque (Cta del Bco),214.7436378,Muy Bueno,2863.78
443,4208,10,Cobrar cheque (Cta del Bco),261.7130575,Bueno,2791.5
443,4208,10,Cobrar cheque (Cta del Bco),187.5626714,Muy Bueno,1491.24
443,4208,10,Cobrar cheque (Cta del Bco),200.6945731,Regular,2415.85
443,4208,10,Cobrar cheque (Cta del Bco),64.13025655,Regular,2311.67
443,4208,10,Cobrar cheque (Cta del Bco),156.4304656,Regular,3365.75
443,4208,10,Cobrar cheque (Cta del Bco),199.101725,Regular,2571.01
443,4208,10,Cobrar cheque (Cta del Bco),125.9316388,Regular,1497.23
443,4208,10,Cobrar cheque (Cta del Bco),110.5147169,Muy Bueno,2663.91
443,4208,10,Cobrar cheque (Cta del Bco),238.510581,Bueno,2268.2
443,4208,10,Cobrar cheque (Cta del Bco),154.6195725,Malo,1424.96
443,4208,10,Cobrar cheque (Cta del Bco),263.7370584,Muy Bueno,2737.77
443,4208,10,Cobrar cheque (Cta del Bco),507.5191698,Bueno,3748.03
443,4208,10,Cobrar cheque (Cta del Bco),86.88811961,Bueno,1732.18
443,4208,10,Cobrar cheque (Cta del Bco),86.51223672,Bueno,2102.08
443,4208,10,Cobrar cheque (Cta del Bco),215.4319626,Regular,2337.75
443,4208,10,Cobrar cheque (Cta del Bco),506.5326514,Malo,2578.87
443,4208,10,Cobrar cheque (Cta del Bco),115.3917507,Muy Bueno,1487.33
443,4208,10,Cobrar cheque (Cta del Bco),183.1730582,Muy Bueno,2103.65
443,4208,10,Cobrar cheque (Cta del Bco),271.7997108,Bueno,1579.58
443,4208,10,Cobrar cheque (Cta del Bco),69.52266252,Bueno,2133.05
443,4208,10,Cobrar cheque (Cta del Bco),396.2415595,Regular,2667.56
443,4208,10,Cobrar cheque (Cta del Bco),169.553097,Regular,2028.68
443,4208,10,Cobrar cheque (Cta del Bco),201.4372144,Bueno,2029.91
443,4208,10,Cobrar cheque (Cta del Bco),164.6571899,Malo,2674.45
443,4208,10,Cobrar cheque (Cta del Bco),155.1876824,Malo,2475.6
443,4208,10,Cobrar cheque (Cta del Bco),388.1970272,Malo,2857.09
443,4208,10,Cobrar cheque (Cta del Bco),155.8561143,Bueno,1577.42
443,4208,10,Cobrar cheque (Cta del Bco),148.8395291,Malo,884.1
443,4208,10,Cobrar cheque (Cta del Bco),169.6515535,Muy Bueno,2408.74
443,4208,10,Cobrar cheque (Cta del Bco),311.6187814,Muy Malo,3235.85
443,4208,10,Cobrar cheque (Cta del Bco),294.9378318,Muy Bueno,2632.71
443,4208,10,Cobrar cheque (Cta del Bco),117.2394836,Muy Malo,2212.35
443,4208,10,Cobrar cheque (Cta del Bco),102.3293183,Muy Bueno,950.96
443,4208,10,Cobrar cheque (Cta del Bco),194.4386821,Muy Bueno,2971.78
443,4208,10,Cobrar cheque (Cta del Bco),138.2159761,Malo,2146.61
443,4208,10,Cobrar cheque (Cta del Bco),218.1488648,Bueno,1985.99
443,4208,10,Cobrar cheque (Cta del Bco),395.5959553,Muy Bueno,2909.8
443,4208,10,Cobrar cheque (Cta del Bco),104.9378681,Muy Malo,1108.01
443,4208,10,Cobrar cheque (Cta del Bco),121.472114,Muy Bueno,847.19
443,4208,10,Cobrar cheque (Cta del Bco),200.2101277,Bueno,2008.75
443,4208,10,Cobrar cheque (Cta del Bco),106.8102602,Bueno,892.2
443,4208,10,Cobrar cheque (Cta del Bco),223.9450427,Regular,2515.91
443,4208,10,Cobrar cheque (Cta del Bco),102.4874153,Muy Bueno,789.02
443,4208,10,Cobrar cheque (Cta del Bco),255.2635694,Malo,2122.98
443,4208,10,Cobrar cheque (Cta del Bco),83.42334245,Malo,1139.16
443,4208,10,Cobrar cheque (Cta del Bco),258.0087554,Bueno,2229.24
443,4208,10,Cobrar cheque (Cta del Bco),248.7548355,Muy Bueno,2282.66
443,4208,10,Cobrar cheque (Cta del Bco),122.8841502,Muy Bueno,1628.62
443,4208,10,Cobrar cheque (Cta del Bco),125.3193979,Regular,2040.91
443,4208,10,Cobrar cheque (Cta del Bco),456.1731891,Bueno,2210.44
443,4208,10,Cobrar cheque (Cta del Bco),171.4263368,Muy Bueno,3299.58
443,4208,10,Cobrar cheque (Cta del Bco),103.8681807,Muy Bueno,2634.08
443,4208,10,Cobrar cheque (Cta del Bco),132.7237042,Malo,1760
443,4208,10,Cobrar cheque (Cta del Bco),240.0825011,Regular,3031.48
443,4208,10,Cobrar cheque (Cta del Bco),197.6656369,Muy Bueno,2324.41
443,4208,10,Cobrar cheque (Cta del Bco),81.06844691,Muy Bueno,425.18
443,4208,10,Cobrar cheque (Cta del Bco),83.90332975,Regular,2131.96
443,4208,10,Cobrar cheque (Cta del Bco),213.7476701,Bueno,2114.73
443,4208,10,Cobrar cheque (Cta del Bco),502.621529,Regular,3032.16
443,4208,10,Cobrar cheque (Cta del Bco),72.34473201,Regular,2068
443,4208,10,Cobrar cheque (Cta del Bco),87.61522704,Bueno,2252.37
443,4208,10,Cobrar cheque (Cta del Bco),184.3215859,Malo,1734.65
443,4208,10,Cobrar cheque (Cta del Bco),219.5943002,Muy Malo,2969.85
443,4208,10,Cobrar cheque (Cta del Bco),207.5936965,Bueno,1559.83
443,4208,10,Cobrar cheque (Cta del Bco),170.2514987,Bueno,3023.22
443,4208,10,Cobrar cheque (Cta del Bco),132.6895732,Regular,2061.21
443,4208,10,Cobrar cheque (Cta del Bco),86.71190481,Regular,1288.9
443,4208,10,Cobrar cheque (Cta del Bco),85.49707731,Regular,2258.88
443,4208,10,Cobrar cheque (Cta del Bco),68.30535179,Muy Bueno,921.23
443,4208,10,Cobrar cheque (Cta del Bco),130.9562318,Malo,649.73
443,4208,10,Cobrar cheque (Cta del Bco),192.8555157,Regular,1496.57
443,4208,10,Cobrar cheque (Cta del Bco),163.419372,Muy Bueno,2375.96
443,4208,10,Cobrar cheque (Cta del Bco),65.9676377,Bueno,828.57
443,4208,10,Cobrar cheque (Cta del Bco),92.24079406,Bueno,2297.72
443,4208,10,Cobrar cheque (Cta del Bco),127.7527743,Muy Bueno,3118.28
443,4208,10,Cobrar cheque (Cta del Bco),64.62018768,Bueno,1331.55
