Sucursal;Cajero;ID_Transaccion;Transaccion;Tiempo_Servicio_seg;Satisfaccion
443;4208;10;Cobrar cheque (Cta del Bco);38;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);38;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);38;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);38;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);38;Regular
443;4208;10;Cobrar cheque (Cta del Bco);38;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);38;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);38;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);38;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);38;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);38;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);38;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);38;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);38;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);39;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);39;Regular
443;4208;10;Cobrar cheque (Cta del Bco);39;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);39;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);39;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);39;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);39;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);39;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);39;Regular
443;4208;10;Cobrar cheque (Cta del Bco);39;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);39;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);39;Regular
443;4208;10;Cobrar cheque (Cta del Bco);39;Regular
443;4208;10;Cobrar cheque (Cta del Bco);39;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);39;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);39;Regular
443;4208;10;Cobrar cheque (Cta del Bco);39;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);39;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);39;Regular
443;4208;10;Cobrar cheque (Cta del Bco);39;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);39;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);39;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);39;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);39;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);39;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);39;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);39;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);39;Regular
443;4208;10;Cobrar cheque (Cta del Bco);39;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);39;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);39;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);39;Regular
443;4208;10;Cobrar cheque (Cta del Bco);39;Regular
443;4208;10;Cobrar cheque (Cta del Bco);39;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);39;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);39;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);39;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);39;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);39;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);39;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);39;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);39;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);39;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);39;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);39;Regular
443;4208;10;Cobrar cheque (Cta del Bco);39;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);39;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);39;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);39;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);39;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);39;Regular
443;4208;10;Cobrar cheque (Cta del Bco);39;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);39;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);39;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);39;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);39;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);39;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);39;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);39;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);39;Regular
443;4208;10;Cobrar cheque (Cta del Bco);39;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);39;Regular
443;4208;10;Cobrar cheque (Cta del Bco);39;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);39;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);39;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);39;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);39;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);39;Regular
443;4208;10;Cobrar cheque (Cta del Bco);39;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);39;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);39;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);40;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);40;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);40;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);40;Malo
443;4208;10;Cobrar cheque (Cta del Bco);40;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);40;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);40;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);40;Malo
443;4208;10;Cobrar cheque (Cta del Bco);40;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);40;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);40;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);40;Regular
443;4208;10;Cobrar cheque (Cta del Bco);40;Regular
443;4208;10;Cobrar cheque (Cta del Bco);40;Regular
443;4208;10;Cobrar cheque (Cta del Bco);40;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);40;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);40;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);40;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);40;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);40;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);40;Regular
443;4208;10;Cobrar cheque (Cta del Bco);40;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);40;Regular
443;4208;10;Cobrar cheque (Cta del Bco);40;Regular
443;4208;10;Cobrar cheque (Cta del Bco);40;Malo
443;4208;10;Cobrar cheque (Cta del Bco);40;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);40;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);40;Regular
443;4208;10;Cobrar cheque (Cta del Bco);40;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);40;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);40;Malo
443;4208;10;Cobrar cheque (Cta del Bco);40;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);40;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);40;Malo
443;4208;10;Cobrar cheque (Cta del Bco);40;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);40;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);40;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);40;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);40;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);40;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);40;Regular
443;4208;10;Cobrar cheque (Cta del Bco);40;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);40;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);40;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);40;Regular
443;4208;10;Cobrar cheque (Cta del Bco);40;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);40;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);40;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);40;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);40;Malo
443;4208;10;Cobrar cheque (Cta del Bco);40;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);40;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);40;Regular
443;4208;10;Cobrar cheque (Cta del Bco);40;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);40;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);40;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);40;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);40;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);40;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);40;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);41;Regular
443;4208;10;Cobrar cheque (Cta del Bco);41;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);41;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);41;Regular
443;4208;10;Cobrar cheque (Cta del Bco);41;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);41;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);41;Malo
443;4208;10;Cobrar cheque (Cta del Bco);41;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);41;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);41;Regular
443;4208;10;Cobrar cheque (Cta del Bco);41;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);41;Regular
443;4208;10;Cobrar cheque (Cta del Bco);41;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);41;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);41;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);41;Regular
443;4208;10;Cobrar cheque (Cta del Bco);41;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);41;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);41;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);41;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);41;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);41;Regular
443;4208;10;Cobrar cheque (Cta del Bco);41;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);41;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);41;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);41;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);41;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);41;Malo
443;4208;10;Cobrar cheque (Cta del Bco);41;Regular
443;4208;10;Cobrar cheque (Cta del Bco);41;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);41;Regular
443;4208;10;Cobrar cheque (Cta del Bco);41;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);41;Regular
443;4208;10;Cobrar cheque (Cta del Bco);41;Malo
443;4208;10;Cobrar cheque (Cta del Bco);41;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);41;Regular
443;4208;10;Cobrar cheque (Cta del Bco);41;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);41;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);41;Regular
443;4208;10;Cobrar cheque (Cta del Bco);41;Regular
443;4208;10;Cobrar cheque (Cta del Bco);41;Regular
443;4208;10;Cobrar cheque (Cta del Bco);41;Malo
443;4208;10;Cobrar cheque (Cta del Bco);41;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);41;Regular
443;4208;10;Cobrar cheque (Cta del Bco);41;Regular
443;4208;10;Cobrar cheque (Cta del Bco);41;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);42;Regular
443;4208;10;Cobrar cheque (Cta del Bco);42;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);42;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);42;Muy Malo
443;4208;10;Cobrar cheque (Cta del Bco);42;Regular
443;4208;10;Cobrar cheque (Cta del Bco);42;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);42;Regular
443;4208;10;Cobrar cheque (Cta del Bco);42;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);42;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);42;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);42;Muy Malo
443;4208;10;Cobrar cheque (Cta del Bco);42;Malo
443;4208;10;Cobrar cheque (Cta del Bco);42;Regular
443;4208;10;Cobrar cheque (Cta del Bco);42;Regular
443;4208;10;Cobrar cheque (Cta del Bco);42;Regular
443;4208;10;Cobrar cheque (Cta del Bco);42;Regular
443;4208;10;Cobrar cheque (Cta del Bco);42;Regular
443;4208;10;Cobrar cheque (Cta del Bco);42;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);42;Malo
443;4208;10;Cobrar cheque (Cta del Bco);42;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);42;Regular
443;4208;10;Cobrar cheque (Cta del Bco);42;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);42;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);42;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);42;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);42;Muy Malo
443;4208;10;Cobrar cheque (Cta del Bco);42;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);42;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);42;Malo
443;4208;10;Cobrar cheque (Cta del Bco);42;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);42;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);42;Regular
443;4208;10;Cobrar cheque (Cta del Bco);42;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);42;Regular
443;4208;10;Cobrar cheque (Cta del Bco);43;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);43;Regular
443;4208;10;Cobrar cheque (Cta del Bco);43;Malo
443;4208;10;Cobrar cheque (Cta del Bco);43;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);43;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);43;Muy Malo
443;4208;10;Cobrar cheque (Cta del Bco);43;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);43;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);43;Muy Malo
443;4208;10;Cobrar cheque (Cta del Bco);43;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);43;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);43;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);43;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);43;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);43;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);43;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);43;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);43;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);43;Regular
443;4208;10;Cobrar cheque (Cta del Bco);43;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);43;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);43;Regular
443;4208;10;Cobrar cheque (Cta del Bco);43;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);43;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);43;Regular
443;4208;10;Cobrar cheque (Cta del Bco);43;Regular
443;4208;10;Cobrar cheque (Cta del Bco);43;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);43;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);43;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);43;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);43;Regular
443;4208;10;Cobrar cheque (Cta del Bco);43;Regular
443;4208;10;Cobrar cheque (Cta del Bco);43;Regular
443;4208;10;Cobrar cheque (Cta del Bco);43;Regular
443;4208;10;Cobrar cheque (Cta del Bco);44;Regular
443;4208;10;Cobrar cheque (Cta del Bco);44;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);44;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);44;Malo
443;4208;10;Cobrar cheque (Cta del Bco);44;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);44;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);44;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);44;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);44;Regular
443;4208;10;Cobrar cheque (Cta del Bco);44;Malo
443;4208;10;Cobrar cheque (Cta del Bco);44;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);44;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);44;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);44;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);44;Regular
443;4208;10;Cobrar cheque (Cta del Bco);44;Regular
443;4208;10;Cobrar cheque (Cta del Bco);44;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);45;Malo
443;4208;10;Cobrar cheque (Cta del Bco);45;Malo
443;4208;10;Cobrar cheque (Cta del Bco);45;Malo
443;4208;10;Cobrar cheque (Cta del Bco);45;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);45;Malo
443;4208;10;Cobrar cheque (Cta del Bco);45;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);45;Muy Malo
443;4208;10;Cobrar cheque (Cta del Bco);45;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);45;Muy Malo
443;4208;10;Cobrar cheque (Cta del Bco);45;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);45;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);45;Malo
443;4208;10;Cobrar cheque (Cta del Bco);45;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);45;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);45;Muy Malo
443;4208;10;Cobrar cheque (Cta del Bco);45;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);45;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);45;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);46;Regular
443;4208;10;Cobrar cheque (Cta del Bco);46;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);46;Malo
443;4208;10;Cobrar cheque (Cta del Bco);46;Malo
443;4208;10;Cobrar cheque (Cta del Bco);46;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);46;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);46;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);46;Regular
443;4208;10;Cobrar cheque (Cta del Bco);46;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);46;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);46;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);46;Malo
443;4208;10;Cobrar cheque (Cta del Bco);46;Regular
443;4208;10;Cobrar cheque (Cta del Bco);46;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);47;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);47;Regular
443;4208;10;Cobrar cheque (Cta del Bco);47;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);47;Regular
443;4208;10;Cobrar cheque (Cta del Bco);47;Regular
443;4208;10;Cobrar cheque (Cta del Bco);47;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);47;Malo
443;4208;10;Cobrar cheque (Cta del Bco);47;Muy Malo
443;4208;10;Cobrar cheque (Cta del Bco);48;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);48;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);48;Regular
443;4208;10;Cobrar cheque (Cta del Bco);48;Regular
443;4208;10;Cobrar cheque (Cta del Bco);48;Regular
443;4208;10;Cobrar cheque (Cta del Bco);48;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);48;Malo
443;4208;10;Cobrar cheque (Cta del Bco);48;Regular
443;4208;10;Cobrar cheque (Cta del Bco);49;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);49;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);49;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);49;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);49;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);49;Regular
443;4208;10;Cobrar cheque (Cta del Bco);50;Malo
443;4208;10;Cobrar cheque (Cta del Bco);50;Malo
443;4208;10;Cobrar cheque (Cta del Bco);50;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);50;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);50;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);50;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);50;Malo
443;4208;10;Cobrar cheque (Cta del Bco);50;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);50;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);51;Regular
443;4208;10;Cobrar cheque (Cta del Bco);51;Malo
443;4208;10;Cobrar cheque (Cta del Bco);51;Regular
443;4208;10;Cobrar cheque (Cta del Bco);51;Malo
443;4208;10;Cobrar cheque (Cta del Bco);51;Malo
443;4208;10;Cobrar cheque (Cta del Bco);52;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);52;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);52;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);52;Regular
443;4208;10;Cobrar cheque (Cta del Bco);52;Muy Malo
443;4208;10;Cobrar cheque (Cta del Bco);53;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);53;Regular
443;4208;10;Cobrar cheque (Cta del Bco);53;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);53;Malo
443;4208;10;Cobrar cheque (Cta del Bco);53;Malo
443;4208;10;Cobrar cheque (Cta del Bco);53;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);53;Regular
443;4208;10;Cobrar cheque (Cta del Bco);54;Regular
443;4208;10;Cobrar cheque (Cta del Bco);54;Regular
443;4208;10;Cobrar cheque (Cta del Bco);55;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);55;Malo
443;4208;10;Cobrar cheque (Cta del Bco);56;Regular
443;4208;10;Cobrar cheque (Cta del Bco);56;Regular
443;4208;10;Cobrar cheque (Cta del Bco);56;Malo
443;4208;10;Cobrar cheque (Cta del Bco);57;Regular
443;4208;10;Cobrar cheque (Cta del Bco);57;Regular
443;4208;10;Cobrar cheque (Cta del Bco);59;Regular
443;4208;10;Cobrar cheque (Cta del Bco);59;Malo
443;4208;10;Cobrar cheque (Cta del Bco);60;Muy Malo
443;4208;10;Cobrar cheque (Cta del Bco);61;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);62;Muy Malo
443;4208;10;Cobrar cheque (Cta del Bco);62;Muy Malo
443;4208;10;Cobrar cheque (Cta del Bco);63;Muy Malo
443;4208;10;Cobrar cheque (Cta del Bco);64;Muy Malo
443;4208;10;Cobrar cheque (Cta del Bco);65;Muy Malo
443;4208;10;Cobrar cheque (Cta del Bco);65;Regular
443;4208;10;Cobrar cheque (Cta del Bco);67;Muy Malo
443;4208;10;Cobrar cheque (Cta del Bco);68;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);71;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);77;Bueno
443;4208;10;Cobrar cheque (Cta del Bco);79;Muy Bueno
443;4208;10;Cobrar cheque (Cta del Bco);88;Regular
586;56;2;Cobro/Pago (Cta externa);34;Regular
586;56;2;Cobro/Pago (Cta externa);34;Muy Bueno
586;56;2;Cobro/Pago (Cta externa);35;Bueno
586;56;2;Cobro/Pago (Cta externa);35;Regular
586;56;2;Cobro/Pago (Cta externa);35;Muy Bueno
586;56;2;Cobro/Pago (Cta externa);35;Muy Bueno
586;56;2;Cobro/Pago (Cta externa);36;Regular
586;56;2;Cobro/Pago (Cta externa);36;Muy Bueno
586;56;2;Cobro/Pago (Cta externa);36;Bueno
586;56;2;Cobro/Pago (Cta externa);37;Regular
586;56;2;Cobro/Pago (Cta externa);37;Bueno
586;56;2;Cobro/Pago (Cta externa);37;Muy Bueno
586;56;2;Cobro/Pago (Cta externa);37;Regular
586;56;2;Cobro/Pago (Cta externa);37;Bueno
586;56;2;Cobro/Pago (Cta externa);38;Regular
586;56;2;Cobro/Pago (Cta externa);38;Muy Bueno
586;56;2;Cobro/Pago (Cta externa);38;Muy Bueno
586;56;2;Cobro/Pago (Cta externa);38;Muy Bueno
586;56;2;Cobro/Pago (Cta externa);38;Muy Bueno
586;56;2;Cobro/Pago (Cta externa);38;Muy Bueno
586;56;2;Cobro/Pago (Cta externa);39;Muy Bueno
586;56;2;Cobro/Pago (Cta externa);39;Bueno
586;56;2;Cobro/Pago (Cta externa);39;Muy Bueno
586;56;2;Cobro/Pago (Cta externa);40;Muy Bueno
586;56;2;Cobro/Pago (Cta externa);41;Muy Bueno
586;56;2;Cobro/Pago (Cta externa);41;Regular
586;56;2;Cobro/Pago (Cta externa);42;Muy Malo
586;56;2;Cobro/Pago (Cta externa);42;Muy Malo
586;56;2;Cobro/Pago (Cta externa);43;Muy Bueno
586;56;2;Cobro/Pago (Cta externa);43;Muy Bueno
586;56;2;Cobro/Pago (Cta externa);45;Malo
586;56;2;Cobro/Pago (Cta externa);45;Muy Bueno
586;56;2;Cobro/Pago (Cta externa);45;Muy Bueno
586;56;2;Cobro/Pago (Cta externa);46;Bueno
586;56;2;Cobro/Pago (Cta externa);46;Muy Bueno
586;56;2;Cobro/Pago (Cta externa);47;Malo
586;56;2;Cobro/Pago (Cta externa);47;Muy Bueno
586;56;2;Cobro/Pago (Cta externa);49;Bueno
586;56;2;Cobro/Pago (Cta externa);49;Muy Bueno
586;56;2;Cobro/Pago (Cta externa);52;Malo
586;56;2;Cobro/Pago (Cta externa);52;Regular
586;56;2;Cobro/Pago (Cta externa);52;Bueno
586;56;2;Cobro/Pago (Cta externa);55;Muy Malo
586;56;2;Cobro/Pago (Cta externa);55;Malo
586;56;2;Cobro/Pago (Cta externa);55;Bueno
586;56;2;Cobro/Pago (Cta externa);56;Muy Bueno
586;56;2;Cobro/Pago (Cta externa);57;Muy Bueno
586;56;2;Cobro/Pago (Cta externa);57;Regular
586;56;2;Cobro/Pago (Cta externa);58;Regular
586;56;2;Cobro/Pago (Cta externa);58;Muy Malo
586;56;2;Cobro/Pago (Cta externa);72;Malo
586;56;2;Cobro/Pago (Cta externa);74;Muy Malo
586;56;2;Cobro/Pago (Cta externa);82;Malo
586;56;2;Cobro/Pago (Cta externa);84;Muy Bueno
586;56;2;Cobro/Pago (Cta externa);88;Malo
586;56;2;Cobro/Pago (Cta externa);90;Bueno
586;56;2;Cobro/Pago (Cta externa);91;Muy Malo
586;56;2;Cobro/Pago (Cta externa);126;Muy Malo
586;56;3;Deposito;40;Malo
586;56;3;Deposito;40;Malo
586;56;3;Deposito;40;Muy Bueno
586;56;3;Deposito;40;Regular
586;56;3;Deposito;40;Muy Bueno
